Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,12,25,4,1730,1731,1955,2006,FL,794,N959AT,85,95,70,-11,-1,STL,ATL,483,6,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,616,620,745,749,FL,132,N338AT,89,89,73,-4,-4,TPA,ATL,406,6,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,727,730,914,903,FL,120,N979AT,107,93,84,11,-3,TPA,ATL,406,13,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,858,900,1035,1030,FL,122,N329AT,97,90,72,5,-2,TPA,ATL,406,15,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1207,1211,1340,1340,FL,118,N176AT,93,89,73,0,-4,TPA,ATL,406,8,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1747,1752,1909,1930,FL,129,N983AT,82,98,66,-21,-5,TPA,ATL,406,6,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1836,1840,2000,2009,FL,619,N940AT,84,89,71,-9,-4,TPA,ATL,406,4,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1209,1207,1421,1415,FL,476,N987AT,132,128,112,6,2,TPA,BWI,842,6,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1257,1302,1512,1511,FL,696,N946AT,135,129,116,1,-5,TPA,BWI,842,7,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1810,1816,2028,2028,FL,493,N126AT,138,132,115,0,-6,TPA,BWI,842,8,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1111,1115,1328,1330,FL,928,N995AT,137,135,124,-2,-4,TPA,CAK,894,5,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1552,1556,1806,1807,FL,721,N997AT,134,131,115,-1,-4,TPA,DAY,828,7,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1024,1028,1303,1303,FL,891,N994AT,159,155,142,0,-4,TPA,FNT,1036,6,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1442,1446,1514,1515,FL,1901,N940AT,92,89,72,-1,-4,TPA,GPT,429,5,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1012,1017,1219,1232,FL,412,N997AT,127,135,113,-13,-5,TPA,IND,838,5,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1737,1739,1947,1956,FL,381,N896AT,130,137,114,-9,-2,TPA,IND,838,6,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1529,1532,1712,1719,FL,893,N977AT,163,167,143,-7,-3,TPA,MKE,1075,9,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,919,925,1134,1145,FL,809,N977AT,135,140,117,-11,-6,TPA,PIT,873,10,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1857,1902,2133,2135,FL,635,N261AT,156,153,139,-2,-5,TPA,ROC,1079,7,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,829,830,1151,1205,HA,1,N582HA,322,335,305,-14,-1,LAX,HNL,2556,2,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1406,1350,2135,2110,HA,2,N598HA,329,320,296,25,16,HNL,LAX,2556,22,11,0,,0,25,0,0,0,0
2008,12,25,4,1035,1030,1448,1440,HA,7,N583HA,373,370,346,8,5,LAS,HNL,2762,7,20,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2250,2255,641,630,HA,8,N592HA,351,335,330,11,-5,HNL,LAS,2762,4,17,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1706,1655,2052,2030,HA,9,N592HA,346,335,318,22,11,LAX,HNL,2556,11,17,0,,0,17,0,0,0,5
2008,12,25,4,807,810,1530,1525,HA,10,N592HA,323,315,299,5,-3,HNL,LAX,2556,5,19,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,900,830,1155,1150,HA,11,N598HA,295,320,276,5,30,SFO,HNL,2398,3,16,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1352,1345,2114,2040,HA,12,N597HA,322,295,299,34,7,HNL,SFO,2398,5,18,0,,0,34,0,0,0,0
2008,12,25,4,1323,950,1708,1335,HA,15,N593HA,345,345,329,213,213,SAN,HNL,2614,3,13,0,,0,213,0,0,0,0
2008,12,25,4,1405,1410,2139,2130,HA,16,N590HA,334,320,304,9,-5,HNL,SAN,2614,4,26,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,241,230,642,640,HA,17,N589HA,361,370,334,2,11,LAS,HNL,2762,14,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1623,1600,16,2335,HA,18,N583HA,353,335,321,41,23,HNL,LAS,2762,6,26,0,,0,33,0,0,0,8
2008,12,25,4,857,830,1211,1200,HA,19,N587HA,314,330,295,11,27,SMF,HNL,2462,7,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1342,1340,2124,2040,HA,20,N584HA,342,300,313,44,2,HNL,SMF,2462,10,19,0,,0,44,0,0,0,0
2008,12,25,4,925,920,1244,1330,HA,21,N590HA,319,370,296,-46,5,SEA,HNL,2677,3,20,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1504,1500,2323,2235,HA,22,N581HA,379,335,353,48,4,HNL,SEA,2677,4,22,0,,0,44,0,0,0,4
2008,12,25,4,940,850,1247,1245,HA,25,N585HA,307,355,291,2,50,PDX,HNL,2603,4,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1444,1430,2252,2155,HA,26,N585HA,368,325,348,57,14,HNL,PDX,2603,7,13,0,,0,57,0,0,0,0
2008,12,25,4,811,805,1134,1215,HA,27,N597HA,323,370,298,-41,6,SEA,HNL,2677,12,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1351,1330,2207,2100,HA,28,N591HA,376,330,355,67,21,HNL,SEA,2677,5,16,0,,0,67,0,0,0,0
2008,12,25,4,1058,1025,1409,1435,HA,29,N586HA,311,370,299,-26,33,SEA,OGG,2640,5,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1651,1535,49,2300,HA,30,N580HA,358,325,344,109,76,OGG,SEA,2640,5,9,0,,0,33,0,0,0,76
2008,12,25,4,818,815,1138,1145,HA,35,N584HA,380,390,358,-7,3,PHX,HNL,2917,7,15,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1625,1505,132,2359,HA,36,N594HA,367,354,337,93,80,HNL,PHX,2917,8,22,0,,0,13,0,0,0,80
2008,12,25,4,1225,1015,1539,1405,HA,39,N580HA,314,350,293,94,130,PDX,OGG,2562,6,15,0,,0,94,0,0,0,0
2008,12,25,4,1607,1605,5,2315,HA,40,N586HA,358,310,339,50,2,OGG,PDX,2562,8,11,0,,0,50,0,0,0,0
2008,12,25,4,1200,900,1505,1230,HA,43,N594HA,305,330,283,155,180,SJC,HNL,2416,9,13,0,,0,155,0,0,0,0
2008,12,25,4,1533,1400,2257,2100,HA,44,N596HA,324,300,306,117,93,HNL,SJC,2416,4,14,0,,0,117,0,0,0,0
2008,12,25,4,1042,900,1351,1220,HA,47,N581HA,309,320,287,91,102,OAK,HNL,2409,10,12,0,,0,91,0,0,0,0
2008,12,25,4,1410,1355,2142,2050,HA,48,N587HA,332,295,305,52,15,HNL,OAK,2409,9,18,0,,0,52,0,0,0,0
2008,12,25,4,639,641,731,730,HA,101,N485HA,52,49,38,1,-2,ITO,HNL,216,7,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,527,523,619,612,HA,102,N485HA,52,49,35,7,4,HNL,ITO,216,5,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,528,530,604,606,HA,103,N477HA,36,36,22,-2,-2,HNL,LIH,102,6,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,627,634,701,704,HA,104,N477HA,34,30,21,-3,-7,LIH,HNL,102,7,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,618,624,651,658,HA,105,N483HA,33,34,22,-7,-6,OGG,HNL,100,5,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,520,520,556,556,HA,106,N483HA,36,36,24,0,0,HNL,OGG,100,6,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,629,626,713,708,HA,107,N490HA,44,42,32,5,3,KOA,HNL,163,5,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,531,515,611,556,HA,108,N490HA,40,41,29,15,16,HNL,KOA,163,4,7,0,,0,15,0,0,0,0
2008,12,25,4,715,719,748,749,HA,110,N486HA,33,30,22,-1,-4,LIH,HNL,102,4,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,822,828,857,902,HA,111,N476HA,35,34,23,-5,-6,ITO,OGG,121,6,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,709,708,757,759,HA,112,N476HA,48,51,36,-2,1,HNL,ITO,216,5,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,621,615,702,651,HA,113,N486HA,41,36,22,11,6,HNL,LIH,102,6,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,623,618,700,654,HA,114,N480HA,37,36,21,6,5,HNL,OGG,100,6,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,720,722,751,756,HA,115,N480HA,31,34,20,-5,-2,OGG,HNL,100,5,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,806,800,845,837,HA,116,N485HA,39,37,21,8,6,HNL,OGG,100,5,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,821,830,906,912,HA,117,N478HA,45,42,29,-6,-9,KOA,HNL,163,7,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,714,717,802,800,HA,118,N478HA,48,43,31,2,-3,HNL,KOA,163,3,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,929,939,1005,1021,HA,119,N480HA,36,42,27,-16,-10,KOA,HNL,163,4,5,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,823,826,903,909,HA,120,N480HA,40,43,29,-6,-3,HNL,KOA,163,5,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,857,905,949,954,HA,121,N477HA,52,49,35,-5,-8,ITO,HNL,216,8,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,743,745,834,836,HA,122,N477HA,51,51,37,-2,-2,HNL,ITO,216,5,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,736,738,807,815,HA,123,N490HA,31,37,20,-8,-2,HNL,LIH,102,5,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,833,843,907,913,HA,124,N490HA,34,30,22,-6,-10,LIH,HNL,102,6,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1132,1130,1207,1207,HA,126,N485HA,35,37,23,0,2,HNL,OGG,100,5,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1224,1235,1256,1309,HA,127,N485HA,32,34,20,-13,-11,OGG,HNL,100,7,5,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,907,905,945,941,HA,132,N485HA,38,36,26,4,2,OGG,ITO,121,6,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,925,930,955,1004,HA,133,N476HA,30,34,21,-9,-5,OGG,HNL,100,4,5,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1216,1223,1256,1305,HA,137,N475HA,40,42,27,-9,-7,KOA,HNL,163,4,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1106,1110,1147,1153,HA,138,N475HA,41,43,28,-6,-4,HNL,KOA,163,5,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1021,1025,1054,1102,HA,139,N477HA,33,37,20,-8,-4,HNL,LIH,102,5,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1121,1130,1152,1200,HA,140,N477HA,31,30,20,-8,-9,LIH,HNL,102,6,5,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1007,1010,1051,1059,HA,141,N485HA,44,49,33,-8,-3,ITO,HNL,216,4,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1134,1140,1209,1217,HA,143,N489HA,35,37,20,-8,-6,HNL,LIH,102,5,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1240,1245,1311,1315,HA,144,N489HA,31,30,21,-4,-5,LIH,HNL,102,5,5,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1345,1351,1432,1433,HA,147,N486HA,47,42,29,-1,-6,KOA,HNL,163,6,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1239,1238,1322,1321,HA,148,N486HA,43,43,29,1,1,HNL,KOA,163,5,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1407,1410,1443,1439,HA,149,N480HA,36,29,19,4,-3,KOA,OGG,84,8,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1307,1309,1337,1340,HA,150,N480HA,30,31,19,-3,-2,OGG,KOA,84,4,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1503,1507,1537,1541,HA,151,N480HA,34,34,21,-4,-4,OGG,HNL,100,6,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1349,1343,1431,1422,HA,152,N485HA,42,39,21,9,6,HNL,OGG,100,11,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,832,840,904,914,HA,155,N483HA,32,34,20,-10,-8,OGG,HNL,100,7,5,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,732,735,808,812,HA,156,N483HA,36,37,22,-4,-3,HNL,OGG,100,7,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1456,1450,1529,1524,HA,161,N485HA,33,34,21,5,6,OGG,HNL,100,6,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1459,1355,1534,1429,HA,165,N481HA,35,34,22,65,64,OGG,HNL,100,6,7,0,,0,10,0,0,0,55
2008,12,25,4,1332,1250,1422,1327,HA,166,N481HA,50,37,22,55,42,HNL,OGG,100,8,20,0,,0,55,0,0,0,0
2008,12,25,4,1126,1133,1206,1215,HA,167,N481HA,40,42,25,-9,-7,KOA,HNL,163,7,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1011,1015,1052,1057,HA,168,N481HA,41,42,27,-5,-4,HNL,KOA,163,5,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1210,1212,1242,1241,HA,169,N480HA,32,29,19,1,-2,KOA,OGG,84,5,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1056,1100,1136,1142,HA,170,N480HA,40,42,28,-6,-4,HNL,KOA,163,5,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1307,1310,1342,1348,HA,173,N479HA,35,38,20,-6,-3,HNL,LIH,102,5,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1410,1416,1442,1446,HA,174,N479HA,32,30,21,-4,-6,LIH,HNL,102,3,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,921,925,956,959,HA,175,N486HA,35,34,22,-3,-4,OGG,HNL,100,7,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,819,820,903,857,HA,176,N486HA,44,37,24,6,-1,HNL,OGG,100,6,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1321,1330,1410,1419,HA,181,N483HA,49,49,35,-9,-9,ITO,HNL,216,7,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1206,1210,1254,1301,HA,182,N483HA,48,51,35,-7,-4,HNL,ITO,216,4,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1510,1511,1550,1548,HA,183,N484HA,40,37,21,2,-1,HNL,LIH,102,5,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1606,1616,1639,1646,HA,184,N484HA,33,30,20,-7,-10,LIH,HNL,102,6,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1136,1134,1209,1208,HA,185,N486HA,33,34,21,1,2,OGG,HNL,100,7,5,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1028,1029,1106,1106,HA,186,N486HA,38,37,22,0,-1,HNL,OGG,100,7,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1525,1517,1610,1600,HA,188,N479HA,45,43,29,10,8,HNL,KOA,163,4,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1625,1630,1710,1712,HA,189,N479HA,45,42,29,-2,-5,KOA,HNL,163,9,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1911,1905,1948,1942,HA,196,N475HA,37,37,20,6,6,HNL,OGG,100,6,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2010,2010,2045,2044,HA,197,N475HA,35,34,22,1,0,OGG,HNL,100,7,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,719,725,814,814,HA,201,N475HA,55,49,34,0,-6,ITO,HNL,216,11,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,602,607,656,656,HA,202,N475HA,54,49,39,0,-5,HNL,ITO,216,5,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,506,510,552,546,HA,203,N478HA,46,36,23,6,-4,HNL,LIH,102,7,16,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,605,614,642,644,HA,204,N478HA,37,30,21,-2,-9,LIH,HNL,102,7,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,602,604,641,638,HA,205,N476HA,39,34,23,3,-2,OGG,HNL,100,11,5,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,459,500,533,536,HA,206,N476HA,34,36,21,-3,-1,HNL,OGG,100,5,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,807,808,845,845,HA,213,N481HA,38,37,21,0,-1,HNL,LIH,102,4,13,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,904,913,935,943,HA,214,N481HA,31,30,21,-8,-9,LIH,HNL,102,5,5,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1642,1635,1716,1709,HA,215,N476HA,34,34,22,7,7,OGG,HNL,100,6,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1530,1530,1608,1607,HA,216,N476HA,38,37,22,1,0,HNL,OGG,100,5,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,656,703,738,745,HA,217,N489HA,42,42,28,-7,-7,KOA,HNL,163,6,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,550,552,635,633,HA,218,N489HA,45,41,30,2,-2,HNL,KOA,163,4,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,656,704,734,738,HA,225,N481HA,38,34,28,-4,-8,OGG,HNL,100,4,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,557,600,634,636,HA,226,N481HA,37,36,23,-2,-3,HNL,OGG,100,6,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2136,2057,2230,2146,HA,241,N486HA,54,49,39,44,39,ITO,HNL,216,8,7,0,,0,5,0,0,0,39
2008,12,25,4,2013,1936,2114,2028,HA,242,N486HA,61,52,48,46,37,HNL,ITO,216,5,8,0,,0,46,0,0,0,0
2008,12,25,4,1850,1858,1932,1940,HA,247,N476HA,42,42,28,-8,-8,KOA,HNL,163,6,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1744,1745,1824,1828,HA,248,N476HA,40,43,29,-4,-1,HNL,KOA,163,3,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2140,2110,2233,2159,HA,251,N490HA,53,49,33,34,30,ITO,HNL,216,6,14,0,,0,4,0,0,0,30
2008,12,25,4,2021,1949,2122,2041,HA,252,N490HA,61,52,45,41,32,HNL,ITO,216,6,10,0,,0,9,0,0,0,32
2008,12,25,4,1056,1100,1130,1137,HA,253,N479HA,34,37,20,-7,-4,HNL,LIH,102,5,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1159,1205,1229,1235,HA,254,N479HA,30,30,21,-6,-6,LIH,HNL,102,3,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1535,1540,1619,1622,HA,257,N478HA,44,42,32,-3,-5,KOA,HNL,163,5,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1424,1425,1506,1510,HA,258,N478HA,42,45,29,-4,-1,HNL,KOA,163,5,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1454,1449,1551,1542,HA,260,N483HA,57,53,43,9,5,HNL,ITO,216,5,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1727,1725,1818,1814,HA,261,N475HA,51,49,34,4,2,ITO,HNL,216,8,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1608,1605,1702,1656,HA,262,N475HA,54,51,38,6,3,HNL,ITO,216,5,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1614,1611,1705,1700,HA,263,N483HA,51,49,37,5,3,ITO,HNL,216,6,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1753,1800,1828,1834,HA,265,N478HA,35,34,23,-6,-7,OGG,HNL,100,5,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1653,1655,1729,1732,HA,266,N478HA,36,37,21,-3,-2,HNL,OGG,100,5,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1657,1713,1746,1755,HA,277,N485HA,49,42,31,-9,-16,KOA,HNL,163,8,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1600,1600,1640,1643,HA,278,N485HA,40,43,28,-3,0,HNL,KOA,163,3,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,850,850,923,927,HA,303,N475HA,33,37,20,-4,0,HNL,LIH,102,5,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,946,955,1020,1025,HA,304,N475HA,34,30,22,-5,-9,LIH,HNL,102,4,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1927,1938,2010,2020,HA,307,N485HA,43,42,29,-10,-11,KOA,HNL,163,5,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1825,1825,1908,1908,HA,308,N485HA,43,43,29,0,0,HNL,KOA,163,5,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1151,1200,1236,1249,HA,311,N476HA,45,49,33,-13,-9,ITO,HNL,216,5,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1040,1040,1128,1131,HA,312,N476HA,48,51,37,-3,0,HNL,ITO,216,4,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1743,1745,1819,1822,HA,313,N479HA,36,37,20,-3,-2,HNL,LIH,102,6,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1841,1850,1912,1920,HA,314,N479HA,31,30,20,-8,-9,LIH,HNL,102,6,5,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1058,1105,1134,1139,HA,315,N483HA,36,34,21,-5,-7,OGG,HNL,100,9,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,958,1000,1034,1037,HA,316,N483HA,36,37,23,-3,-2,HNL,OGG,100,6,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1603,1542,1633,1613,HA,318,N477HA,30,31,20,20,21,OGG,KOA,84,5,5,0,,0,19,0,0,0,1
2008,12,25,4,1645,1645,1723,1727,HA,319,N477HA,38,42,25,-4,0,KOA,HNL,163,6,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2142,2145,2219,2221,HA,323,N475HA,37,36,21,-2,-3,HNL,LIH,102,6,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2245,2250,2325,2320,HA,324,N475HA,40,30,22,5,-5,LIH,HNL,102,7,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1505,1503,1541,1540,HA,334,N486HA,36,37,24,1,2,HNL,OGG,100,5,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1646,1608,1720,1642,HA,335,N486HA,34,34,21,38,38,OGG,HNL,100,8,5,0,,0,38,0,0,0,0
2008,12,25,4,944,940,1030,1029,HA,341,N479HA,46,49,34,1,4,ITO,HNL,216,5,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,818,820,918,911,HA,342,N479HA,60,51,39,7,-2,HNL,ITO,216,4,17,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1223,1230,1300,1307,HA,343,N477HA,37,37,21,-7,-7,HNL,LIH,102,5,11,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1326,1335,1355,1405,HA,344,N477HA,29,30,19,-10,-9,LIH,HNL,102,4,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1434,1435,1516,1514,HA,346,N477HA,42,39,20,2,-1,HNL,OGG,100,5,17,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1441,1450,1520,1532,HA,347,N475HA,39,42,26,-12,-9,KOA,HNL,163,4,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1333,1335,1415,1420,HA,348,N475HA,42,45,28,-5,-2,HNL,KOA,163,5,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1419,1420,1454,1458,HA,353,N489HA,35,38,21,-4,-1,HNL,LIH,102,4,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1518,1526,1550,1556,HA,354,N489HA,32,30,20,-6,-8,LIH,HNL,102,6,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1735,1730,1826,1821,HA,360,N483HA,51,51,36,5,5,HNL,ITO,216,6,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1844,1850,1934,1939,HA,361,N483HA,50,49,37,-5,-6,ITO,HNL,216,6,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1818,1820,1915,1911,HA,362,N480HA,57,51,44,4,-2,HNL,ITO,216,5,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1944,1940,2036,2029,HA,363,N480HA,52,49,34,7,4,ITO,HNL,216,6,12,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2234,2246,2316,2328,HA,367,N489HA,42,42,26,-12,-12,KOA,HNL,163,6,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2128,2135,2211,2216,HA,368,N489HA,43,41,29,-5,-7,HNL,KOA,163,5,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1322,1324,1400,1402,HA,373,N476HA,38,38,23,-2,-2,HNL,LIH,102,6,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1422,1430,1457,1500,HA,374,N476HA,35,30,23,-3,-8,LIH,HNL,102,6,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1909,1910,1955,1947,HA,375,N489HA,46,37,25,8,-1,HNL,LIH,102,7,14,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2015,2015,2051,2045,HA,376,N489HA,36,30,21,6,0,LIH,HNL,102,8,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2007,2010,2045,2047,HA,377,N483HA,38,37,23,-2,-3,HNL,LIH,102,6,9,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,2111,2115,2145,2145,HA,378,N483HA,34,30,21,0,-4,LIH,HNL,102,6,7,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1056,1103,1122,1130,HA,381,N490HA,26,27,16,-8,-7,ITO,KOA,64,4,6,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,939,943,1036,1034,HA,382,N490HA,57,51,43,2,-4,HNL,ITO,216,6,8,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1823,1829,1909,1911,HA,387,N481HA,46,42,29,-2,-6,KOA,HNL,163,7,10,0,,0,NA,NA,NA,NA,NA
2008,12,25,4,1720,1716,1801,1759,HA,388,N481HA,41,43,28,2,4,HNL,KOA,163,5,8,0,,0,NA,NA,NA,NA,NA
